Type,num_part,num_dim,steps,warmup,alpha,omega,energy,kin_en,pot_en,acceptance_rate,time
sympleharmonic,10,3,10000000,1e+06,1,1,18.755,15.0066,3.74834,0.634214,5280
sympleharmonic,10,3,10000000,1e+06,1,1,18.7454,14.9939,3.75153,0.634111,5322
sympleharmonic,10,3,10000000,1e+06,1,1,18.753,15.0041,3.74898,0.634189,5320
sympleharmonic,10,3,10000000,1e+06,1,1,18.7349,14.9799,3.75502,0.634314,5625
sympleharmonic,10,3,10000000,1e+06,1,1,18.7443,14.9925,3.75189,0.634132,6047
sympleharmonic,10,3,10000000,1e+06,1,1,18.7351,14.9801,3.75496,0.634122,5436
sympleharmonic,10,3,10000000,1e+06,1,1,18.7495,14.9994,3.75016,0.354734,5644
sympleharmonic,10,3,10000000,1e+06,1,1,18.746,14.9947,3.75134,0.354941,5682
sympleharmonic,10,3,10000000,1e+06,1,1,18.751,15.0013,3.74966,0.354877,5573
sympleharmonic,10,3,10000000,1e+06,1,1,18.7516,15.0021,3.74947,0.35467,5862
sympleharmonic,10,3,10000000,1e+06,1,1,18.7506,15.0008,3.74979,0.354724,5519
sympleharmonic,10,3,10000000,1e+06,1,1,18.7613,15.015,3.74624,0.354595,5413
sympleharmonic,10,3,10000000,1e+06,1,1,18.7662,15.0216,3.7446,0.354351,5421
sympleharmonic,10,3,10000000,1e+06,1,1,18.7448,14.993,3.75174,0.354315,5378
sympleharmonic,10,3,10000000,1e+06,1,1,18.7451,14.9935,3.75162,0.354775,5443
sympleharmonic,10,3,10000000,1e+06,1,1,18.7571,15.0095,3.74762,0.354348,5378
sympleharmonic,10,3,100,10,1,1,18.5247,14.8107,3.71399,0.988889,0
sympleharmonic,10,3,100,10,1,1,14.9652,10.0647,4.9005,0.988889,0
sympleharmonic,10,3,100,10,1,1,18.2189,14.403,3.81591,0.988889,0
sympleharmonic,10,3,100,10,1,1,15.2482,10.4421,4.80615,0.977778,0
sympleharmonic,10,3,100,10,1,1,13.9715,8.73984,5.23171,0.988889,0
sympleharmonic,10,3,100,10,1,1,13.8259,8.54569,5.28024,0.988889,0
sympleharmonic,10,3,100,10,1,1,12.3186,6.53597,5.78267,0.988889,0
sympleharmonic,10,3,100,10,1,1,17.4898,13.4308,4.05897,0.988889,0
sympleharmonic,10,3,100,10,1,1,15.3036,10.5159,4.7877,0.988889,0
sympleharmonic,10,3,100,10,1,1,11.4324,5.35437,6.07807,0.988889,0
sympleharmonic,10,3,100,10,1,1,14.9693,10.0702,4.89913,0.933333,0
sympleharmonic,10,3,100,10,1,1,18.9006,15.3119,3.58869,0.933333,0
sympleharmonic,10,3,100,10,1,1,16.228,11.7485,4.47955,0.933333,0
sympleharmonic,10,3,100,10,1,1,17.7451,13.7713,3.97384,0.966667,0
sympleharmonic,10,3,100,10,1,1,17.3251,13.2112,4.11387,0.944444,0
sympleharmonic,10,3,100,10,1,1,17.6591,13.6565,4.00253,0.922222,0
sympleharmonic,10,3,100,10,1,1,17.2479,13.1083,4.1396,0.888889,0
sympleharmonic,10,3,100,10,1,1,19.1437,15.6361,3.50765,0.966667,0
sympleharmonic,10,3,100,10,1,1,17.0295,12.8172,4.21238,0.977778,0
sympleharmonic,10,3,100,10,1,1,14.8554,9.91829,4.93709,0.955556,0
sympleharmonic,10,3,100,10,1,1,20.3581,17.2553,3.10284,0.4,0
sympleharmonic,10,3,100,10,1,1,17.416,13.3325,4.08354,0.633333,0
sympleharmonic,10,3,100,10,1,1,18.7678,15.1349,3.63294,0.622222,0
sympleharmonic,10,3,100,10,1,1,18.9493,15.3769,3.57245,0.5,0
sympleharmonic,10,3,100,10,1,1,15.3835,10.6224,4.76106,0.655556,0
sympleharmonic,10,3,100,10,1,1,15.9843,11.4235,4.56078,0.522222,0
sympleharmonic,10,3,100,10,1,1,19.1214,15.6063,3.51508,0.611111,0
sympleharmonic,10,3,100,10,1,1,18.6853,15.0248,3.66047,0.611111,0
sympleharmonic,10,3,100,10,1,1,17.7108,13.7256,3.98527,0.577778,0
sympleharmonic,10,3,100,10,1,1,19.5935,16.2358,3.35771,0.422222,0
sympleharmonic,10,3,100,10,1,1,22.5969,20.2403,2.3566,0.0555556,0
sympleharmonic,10,3,100,10,1,1,14.6445,9.63712,5.00739,0.233333,0
sympleharmonic,10,3,100,10,1,1,19.309,15.8565,3.45254,0.111111,0
sympleharmonic,10,3,100,10,1,1,17.7154,13.7316,3.98376,0.222222,0
sympleharmonic,10,3,100,10,1,1,13.0858,7.55882,5.52696,0.177778,0
sympleharmonic,10,3,100,10,1,1,19.4999,16.111,3.38891,0.122222,0
sympleharmonic,10,3,100,10,1,1,18.1614,14.3263,3.8351,0.222222,0
sympleharmonic,10,3,100,10,1,1,15.9455,11.3718,4.57373,0.155556,0
sympleharmonic,10,3,100,10,1,1,16.4346,12.0239,4.4107,0.155556,0
sympleharmonic,10,3,100,10,1,1,13.2245,7.74378,5.48072,0.211111,0
sympleharmonic,10,3,1000,100,1,1,13.8622,8.49401,5.36816,0.996667,0
sympleharmonic,10,3,1000,100,1,1,20.202,16.9471,3.2549,0.998889,0
sympleharmonic,10,3,1000,100,1,1,19.4936,16.0026,3.49102,0.996667,0
sympleharmonic,10,3,1000,100,1,1,19.2045,15.6171,3.5874,0.998889,0
sympleharmonic,10,3,1000,100,1,1,16.1149,11.4977,4.61724,0.998889,0
sympleharmonic,10,3,1000,100,1,1,16.3647,11.8307,4.53398,0.995556,0
sympleharmonic,10,3,1000,100,1,1,19.3525,15.8144,3.53806,0.995556,0
sympleharmonic,10,3,1000,100,1,1,20.1916,16.9333,3.25835,0.996667,0
sympleharmonic,10,3,1000,100,1,1,19.6251,16.1779,3.4472,0.998889,0
sympleharmonic,10,3,1000,100,1,1,17.7703,13.7048,4.06546,0.996667,0
sympleharmonic,10,3,1000,100,1,1,18.3418,14.4669,3.87495,0.952222,0
sympleharmonic,10,3,1000,100,1,1,19.7196,16.3039,3.41569,0.97,0
sympleharmonic,10,3,1000,100,1,1,19.078,15.4485,3.62955,0.958889,0
sympleharmonic,10,3,1000,100,1,1,19.971,16.6391,3.3319,0.968889,0
sympleharmonic,10,3,1000,100,1,1,18.2376,14.3279,3.9097,0.966667,0
sympleharmonic,10,3,1000,100,1,1,19.0525,15.4144,3.63805,0.96,0
sympleharmonic,10,3,1000,100,1,1,18.4227,14.5748,3.84798,0.957778,0
sympleharmonic,10,3,1000,100,1,1,19.9538,16.6161,3.33764,0.954444,0
sympleharmonic,10,3,1000,100,1,1,19.447,15.9404,3.50656,0.973333,0
sympleharmonic,10,3,1000,100,1,1,19.4742,15.9767,3.4975,0.965556,0
sympleharmonic,10,3,1000,100,1,1,18.3357,14.4587,3.87699,0.587778,0
sympleharmonic,10,3,1000,100,1,1,19.1332,15.522,3.61117,0.601111,0
sympleharmonic,10,3,1000,100,1,1,18.4052,14.5514,3.85382,0.602222,0
sympleharmonic,10,3,1000,100,1,1,19.1308,15.5189,3.61195,0.581111,0
sympleharmonic,10,3,1000,100,1,1,18.6624,14.8943,3.76809,0.558889,1
sympleharmonic,10,3,1000,100,1,1,18.5939,14.803,3.79093,0.583333,0
sympleharmonic,10,3,1000,100,1,1,19.4985,16.0091,3.48938,0.552222,0
sympleharmonic,10,3,1000,100,1,1,18.852,15.1471,3.70488,0.59,0
sympleharmonic,10,3,1000,100,1,1,19.2046,15.6173,3.58735,0.595556,0
sympleharmonic,10,3,1000,100,1,1,18.8607,15.1587,3.702,0.603333,0
sympleharmonic,10,3,1000,100,1,1,19.2718,15.7068,3.56497,0.174444,1
sympleharmonic,10,3,1000,100,1,1,17.3777,13.1813,4.19633,0.204444,0
sympleharmonic,10,3,1000,100,1,1,18.6714,14.9064,3.76507,0.17,1
sympleharmonic,10,3,1000,100,1,1,18.6497,14.8773,3.77234,0.188889,1
sympleharmonic,10,3,1000,100,1,1,17.3417,13.1334,4.20831,0.211111,0
sympleharmonic,10,3,1000,100,1,1,16.3585,11.8224,4.53606,0.183333,0
sympleharmonic,10,3,1000,100,1,1,20.2394,16.9969,3.24244,0.154444,1
sympleharmonic,10,3,1000,100,1,1,18.8552,15.1513,3.70383,0.195556,0
sympleharmonic,10,3,1000,100,1,1,18.0533,14.0821,3.97113,0.156667,1
sympleharmonic,10,3,1000,100,1,1,19.5821,16.1206,3.46152,0.174444,1
sympleharmonic,10,3,10000,1000,1,1,19.3915,15.8564,3.53506,0.998889,9
sympleharmonic,10,3,10000,1000,1,1,19.3819,15.8437,3.53825,0.998778,9
sympleharmonic,10,3,10000,1000,1,1,19.4672,15.9574,3.50983,0.999,9
sympleharmonic,10,3,10000,1000,1,1,19.1673,15.5575,3.60979,0.998889,9
sympleharmonic,10,3,10000,1000,1,1,18.763,15.0184,3.74456,0.998333,9
sympleharmonic,10,3,10000,1000,1,1,19.1561,15.5426,3.61353,0.998444,9
sympleharmonic,10,3,10000,1000,1,1,18.9372,15.2507,3.68648,0.998778,9
sympleharmonic,10,3,10000,1000,1,1,18.674,14.8998,3.77421,0.998778,19
sympleharmonic,10,3,10000,1000,1,1,18.8678,15.1582,3.70961,0.998222,9
sympleharmonic,10,3,10000,1000,1,1,18.2254,14.3016,3.92376,0.998,9
sympleharmonic,10,3,10000,1000,1,1,18.8702,15.1613,3.70883,0.959444,10
sympleharmonic,10,3,10000,1000,1,1,18.4426,14.5912,3.85136,0.958778,9
sympleharmonic,10,3,10000,1000,1,1,18.9844,15.3137,3.67074,0.956111,9
sympleharmonic,10,3,10000,1000,1,1,18.5639,14.7529,3.81093,0.961333,9
sympleharmonic,10,3,10000,1000,1,1,18.94,15.2544,3.68557,0.96,9
sympleharmonic,10,3,10000,1000,1,1,18.7479,14.9983,3.74958,0.960333,9
sympleharmonic,10,3,10000,1000,1,1,18.5921,14.7906,3.80152,0.959556,9
sympleharmonic,10,3,10000,1000,1,1,18.5068,14.6768,3.82996,0.959778,9
sympleharmonic,10,3,10000,1000,1,1,18.4401,14.5879,3.8522,0.958,9
sympleharmonic,10,3,10000,1000,1,1,18.7229,14.965,3.75793,0.959889,9
sympleharmonic,10,3,10000,1000,1,1,18.9928,15.3249,3.66795,0.579222,9
sympleharmonic,10,3,10000,1000,1,1,18.8532,15.1387,3.7145,0.576222,9
sympleharmonic,10,3,10000,1000,1,1,18.6033,14.8055,3.79779,0.588889,9
sympleharmonic,10,3,10000,1000,1,1,18.7143,14.9536,3.76078,0.584333,9
sympleharmonic,10,3,10000,1000,1,1,18.4292,14.5734,3.85581,0.597778,9
sympleharmonic,10,3,10000,1000,1,1,18.3626,14.4846,3.87801,0.598889,9
sympleharmonic,10,3,10000,1000,1,1,18.9373,15.2508,3.68646,0.574556,9
sympleharmonic,10,3,10000,1000,1,1,18.6678,14.8916,3.77627,0.590889,9
sympleharmonic,10,3,10000,1000,1,1,18.2444,14.3269,3.91743,0.594667,9
sympleharmonic,10,3,10000,1000,1,1,18.7051,14.9412,3.76387,0.589,9
sympleharmonic,10,3,10000,1000,1,1,18.4507,14.6021,3.84864,0.189111,9
sympleharmonic,10,3,10000,1000,1,1,18.9239,15.233,3.69092,0.179,9
sympleharmonic,10,3,10000,1000,1,1,19.5563,16.0762,3.48013,0.181,9
sympleharmonic,10,3,10000,1000,1,1,18.7242,14.9667,3.7575,0.181333,9
sympleharmonic,10,3,10000,1000,1,1,18.7943,15.0601,3.73413,0.185,9
sympleharmonic,10,3,10000,1000,1,1,18.8242,15.1,3.72416,0.181,9
sympleharmonic,10,3,10000,1000,1,1,19.0976,15.4646,3.63302,0.181111,9
sympleharmonic,10,3,10000,1000,1,1,18.9244,15.2336,3.69076,0.185111,9
sympleharmonic,10,3,10000,1000,1,1,18.4722,14.6307,3.84149,0.178778,9
sympleharmonic,10,3,10000,1000,1,1,18.494,14.6598,3.83421,0.179778,10
sympleharmonic,10,3,100000,10000,1,1,18.9291,15.239,3.69017,0.998689,93
sympleharmonic,10,3,100000,10000,1,1,18.5879,14.784,3.80393,0.998622,94
sympleharmonic,10,3,100000,10000,1,1,18.9673,15.2898,3.67746,0.998622,95
sympleharmonic,10,3,100000,10000,1,1,18.7068,14.9426,3.76428,0.998778,94
sympleharmonic,10,3,100000,10000,1,1,18.8729,15.164,3.70891,0.998622,92
sympleharmonic,10,3,100000,10000,1,1,18.5649,14.7533,3.81158,0.998311,93
sympleharmonic,10,3,100000,10000,1,1,19.0892,15.4524,3.63681,0.998733,96
sympleharmonic,10,3,100000,10000,1,1,18.4431,14.5909,3.8522,0.998656,93
sympleharmonic,10,3,100000,10000,1,1,18.763,15.0174,3.74557,0.998356,99
sympleharmonic,10,3,100000,10000,1,1,18.5852,14.7803,3.80484,0.998622,93
sympleharmonic,10,3,100000,10000,1,1,18.8326,15.1102,3.72236,0.959789,93
sympleharmonic,10,3,100000,10000,1,1,18.7177,14.9571,3.76064,0.959056,93
sympleharmonic,10,3,100000,10000,1,1,18.7388,14.9852,3.75361,0.959156,94
sympleharmonic,10,3,100000,10000,1,1,18.8305,15.1075,3.72305,0.959978,93
sympleharmonic,10,3,100000,10000,1,1,18.7506,15.0009,3.7497,0.959811,93
sympleharmonic,10,3,100000,10000,1,1,18.8015,15.0688,3.73271,0.9588,93
sympleharmonic,10,3,100000,10000,1,1,18.7333,14.9778,3.75547,0.960189,94
sympleharmonic,10,3,100000,10000,1,1,18.6236,14.8316,3.79203,0.961189,94
sympleharmonic,10,3,100000,10000,1,1,18.7549,15.0066,3.74827,0.959,93
sympleharmonic,10,3,100000,10000,1,1,18.7748,15.0331,3.74163,0.9591,93
sympleharmonic,10,3,100000,10000,1,1,18.7468,14.9958,3.75096,0.582833,95
sympleharmonic,10,3,100000,10000,1,1,18.6886,14.9182,3.77037,0.585889,95
sympleharmonic,10,3,100000,10000,1,1,18.6731,14.8975,3.77553,0.585667,98
sympleharmonic,10,3,100000,10000,1,1,18.77,15.0267,3.74324,0.583256,95
sympleharmonic,10,3,100000,10000,1,1,18.6633,14.8845,3.77879,0.582844,97
sympleharmonic,10,3,100000,10000,1,1,18.764,15.0188,3.74523,0.585233,95
sympleharmonic,10,3,100000,10000,1,1,18.6723,14.8965,3.77579,0.583922,95
sympleharmonic,10,3,100000,10000,1,1,18.7339,14.9786,3.75526,0.580856,95
sympleharmonic,10,3,100000,10000,1,1,18.7241,14.9656,3.75853,0.585278,98
sympleharmonic,10,3,100000,10000,1,1,18.7523,15.0032,3.74912,0.585544,95
sympleharmonic,10,3,100000,10000,1,1,18.8276,15.1036,3.72402,0.180556,97
sympleharmonic,10,3,100000,10000,1,1,18.7938,15.0585,3.73529,0.181944,98
sympleharmonic,10,3,100000,10000,1,1,18.714,14.9521,3.76189,0.180233,97
sympleharmonic,10,3,100000,10000,1,1,18.825,15.1001,3.7249,0.183522,97
sympleharmonic,10,3,100000,10000,1,1,18.4545,14.6061,3.84839,0.183889,97
sympleharmonic,10,3,100000,10000,1,1,18.8327,15.1104,3.72231,0.182433,97
sympleharmonic,10,3,100000,10000,1,1,18.782,15.0428,3.73922,0.181389,97
sympleharmonic,10,3,100000,10000,1,1,18.6514,14.8686,3.78277,0.182256,97
sympleharmonic,10,3,100000,10000,1,1,18.6878,14.9172,3.77061,0.182133,97
sympleharmonic,10,3,100000,10000,1,1,18.6847,14.9131,3.77165,0.183967,97
sympleharmonic,10,3,1000000,100000,1,1,18.7863,15.0484,3.73789,0.998747,932
sympleharmonic,10,3,1000000,100000,1,1,18.7302,14.9737,3.75658,0.998708,952
sympleharmonic,10,3,1000000,100000,1,1,18.7217,14.9623,3.75943,0.998676,940
sympleharmonic,10,3,1000000,100000,1,1,18.7658,15.021,3.74473,0.998781,949
sympleharmonic,10,3,1000000,100000,1,1,18.83,15.1066,3.72333,0.998773,951
sympleharmonic,10,3,1000000,100000,1,1,18.8222,15.0962,3.72594,0.998699,941
sympleharmonic,10,3,1000000,100000,1,1,18.7487,14.9982,3.75043,0.998726,931
sympleharmonic,10,3,1000000,100000,1,1,18.6662,14.8883,3.77791,0.998706,945
sympleharmonic,10,3,1000000,100000,1,1,18.7792,15.0389,3.74027,0.998769,943
sympleharmonic,10,3,1000000,100000,1,1,18.6155,14.8207,3.79481,0.998711,949
sympleharmonic,10,3,1000000,100000,1,1,18.7433,14.9911,3.75222,0.95971,939
sympleharmonic,10,3,1000000,100000,1,1,18.7189,14.9586,3.76034,0.959612,968
sympleharmonic,10,3,1000000,100000,1,1,18.7592,15.0122,3.74693,0.959849,948
sympleharmonic,10,3,1000000,100000,1,1,18.724,14.9654,3.75864,0.95994,934
sympleharmonic,10,3,1000000,100000,1,1,18.7521,15.0028,3.74929,0.959991,946
sympleharmonic,10,3,1000000,100000,1,1,18.7688,15.0251,3.74371,0.959853,947
sympleharmonic,10,3,1000000,100000,1,1,18.7689,15.0252,3.7437,0.959876,933
sympleharmonic,10,3,1000000,100000,1,1,18.711,14.948,3.76299,0.959556,937
sympleharmonic,10,3,1000000,100000,1,1,18.7818,15.0424,3.73938,0.95936,935
sympleharmonic,10,3,1000000,100000,1,1,18.7469,14.9959,3.75101,0.959589,933
sympleharmonic,10,3,1000000,100000,1,1,18.7104,14.9472,3.76319,0.584787,958
sympleharmonic,10,3,1000000,100000,1,1,18.7724,15.0299,3.74251,0.582864,958
sympleharmonic,10,3,1000000,100000,1,1,18.7391,14.9854,3.75363,0.58415,959
sympleharmonic,10,3,1000000,100000,1,1,18.7238,14.965,3.75874,0.58449,976
sympleharmonic,10,3,1000000,100000,1,1,18.7712,15.0283,3.74291,0.58199,965
sympleharmonic,10,3,1000000,100000,1,1,18.7435,14.9914,3.75215,0.584989,956
sympleharmonic,10,3,1000000,100000,1,1,18.775,15.0334,3.74165,0.58342,956
sympleharmonic,10,3,1000000,100000,1,1,18.7377,14.9835,3.7541,0.583268,954
sympleharmonic,10,3,1000000,100000,1,1,18.7852,15.047,3.73825,0.583359,954
sympleharmonic,10,3,1000000,100000,1,1,18.7465,14.9953,3.75117,0.584408,954
sympleharmonic,10,3,1000000,100000,1,1,18.7286,14.9715,3.75711,0.181642,992
sympleharmonic,10,3,1000000,100000,1,1,18.7908,15.0544,3.7364,0.181516,975
sympleharmonic,10,3,1000000,100000,1,1,18.7914,15.0552,3.73619,0.181824,996
sympleharmonic,10,3,1000000,100000,1,1,18.7077,14.9436,3.76409,0.182389,984
sympleharmonic,10,3,1000000,100000,1,1,18.8527,15.1369,3.71577,0.180994,1012
sympleharmonic,10,3,1000000,100000,1,1,18.7022,14.9363,3.76591,0.182312,975
sympleharmonic,10,3,1000000,100000,1,1,18.7472,14.9963,3.75092,0.18148,994
sympleharmonic,10,3,1000000,100000,1,1,18.8344,15.1125,3.72186,0.180414,975
sympleharmonic,10,3,1000000,100000,1,1,18.7662,15.0216,3.7446,0.181529,981
sympleharmonic,10,3,1000000,100000,1,1,18.7625,15.0167,3.74582,0.182118,975
sympleharmonic,10,3,10000000,1e+06,1,1,18.7848,15.0464,3.73839,0.998735,9458
sympleharmonic,10,3,10000000,1e+06,1,1,18.7672,15.0229,3.74427,0.998742,9311
sympleharmonic,10,3,10000000,1e+06,1,1,18.7322,14.9762,3.75595,0.998727,9412
sympleharmonic,10,3,10000000,1e+06,1,1,18.7471,14.9962,3.75095,0.998741,9625
sympleharmonic,10,3,10000000,1e+06,1,1,18.7744,15.0326,3.74185,0.998723,9358
sympleharmonic,10,3,10000000,1e+06,1,1,18.7371,14.9828,3.75431,0.998734,9310
sympleharmonic,10,3,10000000,1e+06,1,1,18.7564,15.0086,3.74786,0.998722,9632
sympleharmonic,10,3,10000000,1e+06,1,1,18.7641,15.0188,3.7453,0.998709,9325
sympleharmonic,10,3,10000000,1e+06,1,1,18.7428,14.9904,3.75239,0.998725,9458
sympleharmonic,10,3,10000000,1e+06,1,1,18.7547,15.0062,3.74844,0.998727,9326
sympleharmonic,10,3,10000000,1e+06,1,1,18.7534,15.0046,3.74885,0.95987,9356
sympleharmonic,10,3,10000000,1e+06,1,1,18.7462,14.995,3.75126,0.959815,9334
sympleharmonic,10,3,10000000,1e+06,1,1,18.7434,14.9912,3.7522,0.95974,9366
sympleharmonic,10,3,10000000,1e+06,1,1,18.7474,14.9965,3.75087,0.959785,9418
sympleharmonic,10,3,10000000,1e+06,1,1,18.7446,14.9928,3.7518,0.95985,9348
sympleharmonic,10,3,10000000,1e+06,1,1,18.7473,14.9964,3.7509,0.959833,9360
sympleharmonic,10,3,10000000,1e+06,1,1,18.7371,14.9828,3.7543,0.959779,9685
sympleharmonic,10,3,10000000,1e+06,1,1,18.7531,15.0041,3.74897,0.959736,9383
sympleharmonic,10,3,10000000,1e+06,1,1,18.7539,15.0052,3.7487,0.959804,9363
sympleharmonic,10,3,10000000,1e+06,1,1,18.748,14.9973,3.75067,0.959742,9351
sympleharmonic,10,3,10000000,1e+06,1,1,18.7471,14.9962,3.75095,0.583717,9834
sympleharmonic,10,3,10000000,1e+06,1,1,18.7471,14.9961,3.75098,0.583674,10496
sympleharmonic,10,3,10000000,1e+06,1,1,18.747,14.996,3.751,0.583719,9671
sympleharmonic,10,3,10000000,1e+06,1,1,18.7534,15.0046,3.74886,0.583377,9648
sympleharmonic,10,3,10000000,1e+06,1,1,18.753,15.0041,3.74899,0.583887,9685
sympleharmonic,10,3,10000000,1e+06,1,1,18.7455,14.9941,3.75148,0.583571,9599
sympleharmonic,10,3,10000000,1e+06,1,1,18.7496,14.9995,3.75012,0.583489,9623
sympleharmonic,10,3,10000000,1e+06,1,1,18.7569,15.0092,3.74769,0.583244,9826
sympleharmonic,10,3,10000000,1e+06,1,1,18.7566,15.0088,3.7478,0.583625,9590
sympleharmonic,10,3,10000000,1e+06,1,1,18.7412,14.9883,3.75293,0.583775,9616
sympleharmonic,10,3,10000000,1e+06,1,1,18.7586,15.0115,3.74714,0.181559,10113
sympleharmonic,10,3,10000000,1e+06,1,1,18.7854,15.0472,3.73819,0.181385,10467
sympleharmonic,10,3,10000000,1e+06,1,1,18.7556,15.0075,3.74812,0.181736,10042
sympleharmonic,10,3,10000000,1e+06,1,1,18.7555,15.0073,3.74817,0.181752,10442
sympleharmonic,10,3,10000000,1e+06,1,1,18.7566,15.0088,3.7478,0.181561,10458
sympleharmonic,10,3,10000000,1e+06,1,1,18.7522,15.0029,3.74928,0.181681,10183
sympleharmonic,10,3,10000000,1e+06,1,1,18.7319,14.9759,3.75603,0.18169,10322
sympleharmonic,10,3,10000000,1e+06,1,1,18.7423,14.9897,3.75257,0.181676,10497
sympleharmonic,10,3,10000000,1e+06,1,1,18.7513,15.0017,3.74958,0.181558,10525
sympleharmonic,10,3,10000000,1e+06,1,1,18.7399,14.9865,3.75338,0.18166,10093
sympleharmonic,100,3,100,10,1,1,156.294,109.503,46.7909,0.988889,0
sympleharmonic,100,3,100,10,1,1,153.673,106.009,47.6644,0.977778,0
sympleharmonic,100,3,100,10,1,1,144.999,94.4434,50.5558,0.988889,0
sympleharmonic,100,3,100,10,1,1,155.123,107.942,47.1813,0.988889,0
sympleharmonic,100,3,100,10,1,1,145.295,94.8375,50.4573,0.977778,0
sympleharmonic,100,3,100,10,1,1,155.538,108.496,47.0428,0.9,0
sympleharmonic,100,3,100,10,1,1,154.577,107.214,47.3632,0.855556,0
sympleharmonic,100,3,100,10,1,1,144.541,93.8328,50.7085,0.855556,0
sympleharmonic,100,3,100,10,1,1,156.32,109.537,46.7823,0.877778,0
sympleharmonic,100,3,100,10,1,1,144.619,93.936,50.6827,0.922222,0
sympleharmonic,100,3,100,10,1,1,158.262,112.127,46.1349,0.544444,0
sympleharmonic,100,3,100,10,1,1,159.84,114.231,45.609,0.644444,0
sympleharmonic,100,3,100,10,1,1,147.633,97.9546,49.678,0.577778,0
sympleharmonic,100,3,100,10,1,1,158.868,112.936,45.9328,0.688889,0
sympleharmonic,100,3,100,10,1,1,148.448,99.0414,49.4063,0.566667,0
sympleharmonic,100,3,100,10,1,1,158.208,112.055,46.153,0.344444,0
sympleharmonic,100,3,100,10,1,1,163.876,119.612,44.2637,0.377778,0
sympleharmonic,100,3,100,10,1,1,148.438,99.0287,49.4095,0.322222,0
sympleharmonic,100,3,100,10,1,1,163.211,118.726,44.4852,0.388889,0
sympleharmonic,100,3,100,10,1,1,148.687,99.3598,49.3267,0.333333,0
sympleharmonic,100,3,1000,100,1,1,157.71,110.391,47.3189,0.994444,1
sympleharmonic,100,3,1000,100,1,1,155.232,107.087,48.145,0.991111,1
sympleharmonic,100,3,1000,100,1,1,146.392,95.3008,51.0915,0.985556,1
sympleharmonic,100,3,1000,100,1,1,156.964,109.397,47.5674,0.995556,1
sympleharmonic,100,3,1000,100,1,1,146.733,95.7555,50.9778,0.986667,1
sympleharmonic,100,3,1000,100,1,1,157.606,110.253,47.3535,0.916667,1
sympleharmonic,100,3,1000,100,1,1,158.191,111.032,47.1587,0.901111,1
sympleharmonic,100,3,1000,100,1,1,146.153,94.982,51.1712,0.904444,1
sympleharmonic,100,3,1000,100,1,1,161.104,114.916,46.1876,0.931111,1
sympleharmonic,100,3,1000,100,1,1,146.879,95.9491,50.9294,0.911111,1
sympleharmonic,100,3,1000,100,1,1,179.196,139.04,40.1568,0.636667,1
sympleharmonic,100,3,1000,100,1,1,173.52,131.472,42.0487,0.633333,1
sympleharmonic,100,3,1000,100,1,1,163.549,118.176,45.3726,0.635556,1
sympleharmonic,100,3,1000,100,1,1,169.171,125.672,43.4986,0.625556,1
sympleharmonic,100,3,1000,100,1,1,164.36,119.257,45.1024,0.628889,1
sympleharmonic,100,3,1000,100,1,1,181.841,142.565,39.2753,0.374444,1
sympleharmonic,100,3,1000,100,1,1,185.842,147.9,37.9417,0.343333,1
sympleharmonic,100,3,1000,100,1,1,171.619,128.936,42.6827,0.374444,1
sympleharmonic,100,3,1000,100,1,1,179.999,140.11,39.8891,0.35,1
