Type,num_part,num_dim,steps,warmup,alpha,omega,energy,kin_en,pot_en,acceptance_rate,time
sympleharmonic,100,3,10000000,1e+06,1,1,187.534,150.046,37.4886,0.959863,18856
sympleharmonic,100,3,10000000,1e+06,1,1,187.492,149.989,37.5028,0.95984,18862
sympleharmonic,100,3,10000000,1e+06,1,1,187.469,149.958,37.5104,0.959885,18995
sympleharmonic,100,3,10000000,1e+06,1,1,187.494,149.992,37.5019,0.959689,18764
sympleharmonic,100,3,10000000,1e+06,1,1,187.501,150.001,37.4998,0.959743,18968
sympleharmonic,100,3,10000000,1e+06,1,1,187.528,150.037,37.4906,0.58395,19129
sympleharmonic,100,3,10000000,1e+06,1,1,187.473,149.965,37.5089,0.583483,19135
sympleharmonic,100,3,10000000,1e+06,1,1,187.475,149.967,37.5083,0.58394,19148
sympleharmonic,100,3,10000000,1e+06,1,1,187.446,149.928,37.5179,0.583681,19187
sympleharmonic,100,3,10000000,1e+06,1,1,187.498,149.998,37.5005,0.583645,19131
sympleharmonic,100,3,10000000,1e+06,1,1,187.578,150.104,37.4741,0.181562,19475
sympleharmonic,100,3,10000000,1e+06,1,1,187.605,150.141,37.4648,0.181544,19494
sympleharmonic,100,3,10000000,1e+06,1,1,187.736,150.315,37.4213,0.181446,19570
sympleharmonic,100,3,10000000,1e+06,1,1,187.6,150.134,37.4665,0.181757,19504
sympleharmonic,100,3,10000000,1e+06,1,1,187.305,149.739,37.5651,0.181542,21260
sympleharmonic,1,3,100,10,1,1,2.56651,2.43312,0.133385,0.988889,0
sympleharmonic,1,3,100,10,1,1,0.729252,-0.0165523,0.745805,0.977778,0
sympleharmonic,1,3,100,10,1,1,2.14836,1.87559,0.27277,0.977778,0
sympleharmonic,1,3,100,10,1,1,-0.349948,-1.45549,1.10554,0.988889,0
sympleharmonic,1,3,100,10,1,1,-0.12575,-1.15656,1.03081,0.977778,0
sympleharmonic,1,3,100,10,1,1,2.26441,2.03032,0.234087,0.911111,0
sympleharmonic,1,3,100,10,1,1,1.64448,1.20375,0.440729,0.888889,0
sympleharmonic,1,3,100,10,1,1,1.76345,1.36238,0.401072,0.944444,0
sympleharmonic,1,3,100,10,1,1,1.19789,0.6083,0.589592,0.911111,0
sympleharmonic,1,3,100,10,1,1,0.20157,-0.720129,0.921699,0.911111,0
sympleharmonic,1,3,100,10,1,1,1.8107,1.42538,0.385322,0.611111,0
sympleharmonic,1,3,100,10,1,1,1.9983,1.67551,0.322788,0.666667,0
sympleharmonic,1,3,100,10,1,1,2.36153,2.15982,0.201711,0.677778,0
sympleharmonic,1,3,100,10,1,1,1.78687,1.39361,0.393265,0.655556,0
sympleharmonic,1,3,100,10,1,1,1.77286,1.37492,0.397936,0.644444,0
sympleharmonic,1,3,100,10,1,1,2.14519,1.87137,0.273825,0.355556,0
sympleharmonic,1,3,100,10,1,1,1.78198,1.38709,0.394895,0.466667,0
sympleharmonic,1,3,100,10,1,1,1.81625,1.43277,0.383474,0.333333,0
sympleharmonic,1,3,100,10,1,1,2.06722,1.76741,0.299814,0.322222,0
sympleharmonic,1,3,100,10,1,1,1.44928,0.943482,0.505796,0.466667,0
sympleharmonic,1,3,1000,100,1,1,2.26585,2.02224,0.243606,0.99,0
sympleharmonic,1,3,1000,100,1,1,0.845791,0.128833,0.716958,0.991111,0
sympleharmonic,1,3,1000,100,1,1,2.07857,1.77254,0.306032,0.988889,0
sympleharmonic,1,3,1000,100,1,1,-0.797039,-2.06161,1.26457,0.983333,0
sympleharmonic,1,3,1000,100,1,1,-0.564479,-1.75153,1.18705,0.986667,0
sympleharmonic,1,3,1000,100,1,1,1.04131,0.38953,0.651784,0.902222,0
sympleharmonic,1,3,1000,100,1,1,2.49,2.32111,0.16889,0.953333,0
sympleharmonic,1,3,1000,100,1,1,1.33111,0.775926,0.555185,0.907778,0
sympleharmonic,1,3,1000,100,1,1,1.5454,1.06165,0.483754,0.924444,0
sympleharmonic,1,3,1000,100,1,1,1.17766,0.571319,0.606337,0.908889,0
sympleharmonic,1,3,1000,100,1,1,1.72301,1.29846,0.424552,0.611111,0
sympleharmonic,1,3,1000,100,1,1,2.03616,1.71599,0.32017,0.666667,0
sympleharmonic,1,3,1000,100,1,1,1.83791,1.45166,0.386253,0.631111,0
sympleharmonic,1,3,1000,100,1,1,1.76114,1.34929,0.411843,0.662222,0
sympleharmonic,1,3,1000,100,1,1,1.83588,1.44895,0.386928,0.622222,0
sympleharmonic,1,3,1000,100,1,1,1.82752,1.43781,0.389714,0.366667,0
sympleharmonic,1,3,1000,100,1,1,1.92366,1.56599,0.357669,0.377778,0
sympleharmonic,1,3,1000,100,1,1,1.81666,1.42332,0.393337,0.361111,0
sympleharmonic,1,3,1000,100,1,1,1.73966,1.32066,0.419002,0.368889,0
sympleharmonic,1,3,1000,100,1,1,1.62247,1.1644,0.458066,0.348889,0
sympleharmonic,1,3,10000,1000,1,1,1.53197,1.04274,0.489231,0.990111,4
sympleharmonic,1,3,10000,1000,1,1,2.37852,2.17147,0.207049,0.994111,4
sympleharmonic,1,3,10000,1000,1,1,1.33279,0.777163,0.555626,0.989556,4
sympleharmonic,1,3,10000,1000,1,1,-1.19391,-2.59176,1.39786,0.984444,4
sympleharmonic,1,3,10000,1000,1,1,0.955639,0.274297,0.681342,0.989444,4
sympleharmonic,1,3,10000,1000,1,1,1.96601,1.62146,0.344552,0.924778,4
sympleharmonic,1,3,10000,1000,1,1,1.79257,1.3902,0.402366,0.918667,4
sympleharmonic,1,3,10000,1000,1,1,1.72031,1.29386,0.426452,0.916,4
sympleharmonic,1,3,10000,1000,1,1,1.70294,1.2707,0.432242,0.92,4
sympleharmonic,1,3,10000,1000,1,1,1.70577,1.27447,0.431299,0.917222,4
sympleharmonic,1,3,10000,1000,1,1,1.88611,1.51493,0.371184,0.641778,4
sympleharmonic,1,3,10000,1000,1,1,1.88664,1.51563,0.371008,0.634556,4
sympleharmonic,1,3,10000,1000,1,1,1.8653,1.48718,0.378122,0.623556,4
sympleharmonic,1,3,10000,1000,1,1,1.92318,1.56435,0.358829,0.634222,4
sympleharmonic,1,3,10000,1000,1,1,1.85318,1.47102,0.382161,0.628222,4
sympleharmonic,1,3,10000,1000,1,1,1.85901,1.47879,0.38022,0.365778,4
sympleharmonic,1,3,10000,1000,1,1,1.87413,1.49895,0.375179,0.357111,4
sympleharmonic,1,3,10000,1000,1,1,1.86306,1.4842,0.378868,0.345222,4
sympleharmonic,1,3,10000,1000,1,1,1.89944,1.53269,0.366743,0.360778,4
sympleharmonic,1,3,10000,1000,1,1,1.92033,1.56054,0.35978,0.349111,4
sympleharmonic,1,3,100000,10000,1,1,2.13124,1.84167,0.289574,0.993167,40
sympleharmonic,1,3,100000,10000,1,1,2.22215,1.96288,0.259272,0.993833,40
sympleharmonic,1,3,100000,10000,1,1,2.009,1.67868,0.330323,0.992822,40
sympleharmonic,1,3,100000,10000,1,1,1.11283,0.483778,0.629047,0.9893,40
sympleharmonic,1,3,100000,10000,1,1,1.9361,1.58148,0.354622,0.992689,40
sympleharmonic,1,3,100000,10000,1,1,1.85249,1.47,0.382493,0.922967,41
sympleharmonic,1,3,100000,10000,1,1,1.83414,1.44553,0.388609,0.923811,40
sympleharmonic,1,3,100000,10000,1,1,1.84219,1.45626,0.385927,0.922978,44
sympleharmonic,1,3,100000,10000,1,1,1.86402,1.48538,0.378648,0.923289,41
sympleharmonic,1,3,100000,10000,1,1,1.87764,1.50352,0.374111,0.9231,40
sympleharmonic,1,3,100000,10000,1,1,1.90059,1.53413,0.36646,0.632533,42
sympleharmonic,1,3,100000,10000,1,1,1.87267,1.49691,0.375765,0.636311,42
sympleharmonic,1,3,100000,10000,1,1,1.86897,1.49197,0.377,0.635811,42
sympleharmonic,1,3,100000,10000,1,1,1.88844,1.51793,0.370508,0.634311,42
sympleharmonic,1,3,100000,10000,1,1,1.87862,1.50483,0.373784,0.6352,42
sympleharmonic,1,3,100000,10000,1,1,1.87681,1.50242,0.374387,0.3544,44
sympleharmonic,1,3,100000,10000,1,1,1.85428,1.47238,0.381897,0.356678,43
sympleharmonic,1,3,100000,10000,1,1,1.86273,1.48365,0.379078,0.354078,43
sympleharmonic,1,3,100000,10000,1,1,1.86942,1.49257,0.37685,0.3533,43
sympleharmonic,1,3,100000,10000,1,1,1.86208,1.48278,0.379296,0.354656,43
sympleharmonic,1,3,1000000,100000,1,1,1.69173,1.25564,0.43609,0.991716,404
sympleharmonic,1,3,1000000,100000,1,1,1.91379,1.55172,0.36207,0.992464,403
sympleharmonic,1,3,1000000,100000,1,1,2.01621,1.68828,0.327928,0.992794,403
sympleharmonic,1,3,1000000,100000,1,1,1.87938,1.50585,0.373537,0.992234,407
sympleharmonic,1,3,1000000,100000,1,1,1.79309,1.39079,0.402302,0.992316,404
sympleharmonic,1,3,1000000,100000,1,1,1.85574,1.47432,0.381419,0.922963,408
sympleharmonic,1,3,1000000,100000,1,1,1.8684,1.4912,0.3772,0.923423,431
sympleharmonic,1,3,1000000,100000,1,1,1.88529,1.51372,0.371569,0.92392,406
sympleharmonic,1,3,1000000,100000,1,1,1.87918,1.50558,0.373605,0.923787,408
sympleharmonic,1,3,1000000,100000,1,1,1.86314,1.48418,0.378954,0.923526,406
sympleharmonic,1,3,1000000,100000,1,1,1.87687,1.5025,0.374374,0.634532,424
sympleharmonic,1,3,1000000,100000,1,1,1.87085,1.49447,0.376381,0.633664,423
sympleharmonic,1,3,1000000,100000,1,1,1.87242,1.49656,0.375858,0.634031,423
sympleharmonic,1,3,1000000,100000,1,1,1.87255,1.49673,0.375816,0.63395,421
sympleharmonic,1,3,1000000,100000,1,1,1.87151,1.49534,0.376164,0.633519,423
sympleharmonic,1,3,1000000,100000,1,1,1.87674,1.50232,0.37442,0.355199,457
sympleharmonic,1,3,1000000,100000,1,1,1.87643,1.50191,0.374521,0.354013,435
sympleharmonic,1,3,1000000,100000,1,1,1.87634,1.50179,0.374551,0.353946,456
sympleharmonic,1,3,1000000,100000,1,1,1.8741,1.4988,0.375298,0.353791,448
sympleharmonic,1,3,1000000,100000,1,1,1.8726,1.49679,0.3758,0.354781,435
sympleharmonic,1,3,10000000,1e+06,1,1,1.83799,1.45066,0.387335,0.99225,4038
sympleharmonic,1,3,10000000,1e+06,1,1,1.80238,1.40318,0.399206,0.992125,4143
sympleharmonic,1,3,10000000,1e+06,1,1,1.8727,1.49694,0.375766,0.992289,4153
sympleharmonic,1,3,10000000,1e+06,1,1,1.82314,1.43085,0.392287,0.992154,4019
sympleharmonic,1,3,10000000,1e+06,1,1,1.94347,1.5913,0.352175,0.992557,4066
sympleharmonic,1,3,10000000,1e+06,1,1,1.86962,1.49282,0.376794,0.923359,4053
sympleharmonic,1,3,10000000,1e+06,1,1,1.88392,1.5119,0.372025,0.923702,4103
sympleharmonic,1,3,10000000,1e+06,1,1,1.87505,1.50007,0.374983,0.923547,4184
sympleharmonic,1,3,10000000,1e+06,1,1,1.87849,1.50465,0.373837,0.92368,4086
sympleharmonic,1,3,10000000,1e+06,1,1,1.87991,1.50655,0.373363,0.923509,4118
sympleharmonic,1,3,10000000,1e+06,1,1,1.87348,1.49797,0.375507,0.634056,4228
sympleharmonic,1,3,10000000,1e+06,1,1,1.8764,1.50186,0.374534,0.634069,4253
sympleharmonic,1,3,10000000,1e+06,1,1,1.87464,1.49952,0.37512,0.634199,4231
sympleharmonic,1,3,10000000,1e+06,1,1,1.87528,1.50037,0.374907,0.634062,4221
sympleharmonic,1,3,10000000,1e+06,1,1,1.87526,1.50035,0.374913,0.63401,4271
sympleharmonic,1,3,10000000,1e+06,1,1,1.875,1.5,0.374999,0.354361,4491
sympleharmonic,1,3,10000000,1e+06,1,1,1.87614,1.50152,0.374619,0.354346,4379
sympleharmonic,1,3,10000000,1e+06,1,1,1.87547,1.50062,0.374844,0.35456,4489
sympleharmonic,1,3,10000000,1e+06,1,1,1.87428,1.49904,0.375241,0.354625,4380
sympleharmonic,1,3,10000000,1e+06,1,1,1.87574,1.50098,0.374754,0.354667,4373
sympleharmonic,1,3,100,10,1,1,2.07136,1.77293,0.298434,0.988889,0
sympleharmonic,1,3,100,10,1,1,0.0993641,-0.856403,0.955768,0.988889,0
sympleharmonic,1,3,100,10,1,1,1.68458,1.25722,0.427361,0.988889,0
sympleharmonic,1,3,100,10,1,1,2.25979,2.02416,0.235626,0.988889,0
sympleharmonic,1,3,100,10,1,1,1.61111,1.15925,0.451854,0.988889,0
sympleharmonic,1,3,100,10,1,1,1.75981,1.35752,0.402286,0.966667,0
sympleharmonic,1,3,100,10,1,1,1.50991,1.02432,0.485586,0.9,0
sympleharmonic,1,3,100,10,1,1,1.95549,1.61843,0.33706,0.977778,0
sympleharmonic,1,3,100,10,1,1,1.92127,1.5728,0.348467,0.955556,0
sympleharmonic,1,3,100,10,1,1,2.1162,1.83271,0.283489,0.922222,0
sympleharmonic,1,3,100,10,1,1,1.68661,1.25992,0.426686,0.577778,0
sympleharmonic,1,3,100,10,1,1,2.11786,1.83493,0.282934,0.488889,0
sympleharmonic,1,3,100,10,1,1,1.91274,1.56143,0.351308,0.611111,0
sympleharmonic,1,3,100,10,1,1,1.78179,1.38683,0.394959,0.5,0
sympleharmonic,1,3,100,10,1,1,1.76236,1.36092,0.401436,0.611111,0
sympleharmonic,1,3,100,10,1,1,2.35879,2.15617,0.202624,0.122222,0
sympleharmonic,1,3,100,10,1,1,1.78637,1.39293,0.393433,0.188889,0
sympleharmonic,1,3,100,10,1,1,2.50694,2.3537,0.153241,0.122222,0
sympleharmonic,1,3,100,10,1,1,1.9388,1.59618,0.342621,0.166667,0
sympleharmonic,1,3,100,10,1,1,2.3397,2.13071,0.208988,0.0888889,0
sympleharmonic,1,3,1000,100,1,1,1.55202,1.07047,0.48155,0.995556,0
sympleharmonic,1,3,1000,100,1,1,1.72059,1.29523,0.42536,0.995556,0
sympleharmonic,1,3,1000,100,1,1,1.80156,1.40319,0.398369,0.998889,0
sympleharmonic,1,3,1000,100,1,1,1.87257,1.49787,0.374698,0.998889,0
sympleharmonic,1,3,1000,100,1,1,1.92138,1.56296,0.358427,0.996667,0
sympleharmonic,1,3,1000,100,1,1,1.83345,1.44571,0.38774,0.946667,0
sympleharmonic,1,3,1000,100,1,1,1.81658,1.42322,0.393362,0.953333,0
sympleharmonic,1,3,1000,100,1,1,1.88365,1.51264,0.371006,0.948889,0
sympleharmonic,1,3,1000,100,1,1,1.87837,1.50561,0.372764,0.951111,0
sympleharmonic,1,3,1000,100,1,1,1.76631,1.35619,0.410118,0.961111,0
sympleharmonic,1,3,1000,100,1,1,1.88386,1.51292,0.370936,0.537778,0
sympleharmonic,1,3,1000,100,1,1,1.80944,1.4137,0.395741,0.575556,0
sympleharmonic,1,3,1000,100,1,1,1.8343,1.44685,0.387455,0.614444,0
sympleharmonic,1,3,1000,100,1,1,1.99016,1.65465,0.335503,0.545556,0
sympleharmonic,1,3,1000,100,1,1,1.79988,1.40095,0.398929,0.593333,0
sympleharmonic,1,3,1000,100,1,1,1.97573,1.63542,0.340311,0.165556,0
sympleharmonic,1,3,1000,100,1,1,1.80235,1.40424,0.398107,0.162222,0
sympleharmonic,1,3,1000,100,1,1,1.9307,1.57537,0.355324,0.191111,0
sympleharmonic,1,3,1000,100,1,1,1.91278,1.55149,0.361295,0.204444,0
sympleharmonic,1,3,1000,100,1,1,1.90041,1.53498,0.36542,0.161111,0
sympleharmonic,1,3,10000,1000,1,1,1.7865,1.38211,0.40439,0.999111,8
sympleharmonic,1,3,10000,1000,1,1,1.91518,1.55368,0.361496,0.998667,8
sympleharmonic,1,3,10000,1000,1,1,1.79133,1.38856,0.402778,0.998556,8
sympleharmonic,1,3,10000,1000,1,1,1.80327,1.40448,0.398797,0.998889,8
sympleharmonic,1,3,10000,1000,1,1,1.88063,1.50762,0.373011,0.999222,8
sympleharmonic,1,3,10000,1000,1,1,1.87478,1.49982,0.374963,0.956556,8
sympleharmonic,1,3,10000,1000,1,1,1.87215,1.49631,0.375839,0.962,8
sympleharmonic,1,3,10000,1000,1,1,1.85879,1.4785,0.380291,0.955556,8
sympleharmonic,1,3,10000,1000,1,1,1.8835,1.51145,0.372054,0.961556,8
sympleharmonic,1,3,10000,1000,1,1,1.88064,1.50763,0.373009,0.961667,8
sympleharmonic,1,3,10000,1000,1,1,1.86454,1.48617,0.378375,0.582556,8
sympleharmonic,1,3,10000,1000,1,1,1.86278,1.48382,0.378963,0.577556,8
sympleharmonic,1,3,10000,1000,1,1,1.87778,1.50382,0.373962,0.581111,9
sympleharmonic,1,3,10000,1000,1,1,1.84866,1.46499,0.38367,0.590444,9
sympleharmonic,1,3,10000,1000,1,1,1.8885,1.51811,0.370389,0.574444,8
sympleharmonic,1,3,10000,1000,1,1,1.8307,1.44105,0.389655,0.177444,8
sympleharmonic,1,3,10000,1000,1,1,1.86457,1.4862,0.378366,0.183556,8
sympleharmonic,1,3,10000,1000,1,1,1.90051,1.53413,0.366384,0.183778,8
sympleharmonic,1,3,10000,1000,1,1,1.84257,1.45687,0.3857,0.179889,9
sympleharmonic,1,3,10000,1000,1,1,1.81773,1.42376,0.393978,0.191444,8
sympleharmonic,1,3,100000,10000,1,1,1.87791,1.5039,0.374017,0.998733,93
sympleharmonic,1,3,100000,10000,1,1,1.89901,1.53203,0.366984,0.998633,81
sympleharmonic,1,3,100000,10000,1,1,1.88046,1.50729,0.373169,0.998878,81
sympleharmonic,1,3,100000,10000,1,1,1.85357,1.47143,0.382133,0.998689,81
sympleharmonic,1,3,100000,10000,1,1,1.86122,1.48164,0.379583,0.998578,81
sympleharmonic,1,3,100000,10000,1,1,1.87466,1.49956,0.375101,0.960333,82
sympleharmonic,1,3,100000,10000,1,1,1.88389,1.51186,0.372026,0.959522,82
sympleharmonic,1,3,100000,10000,1,1,1.88378,1.51172,0.372062,0.961144,81
sympleharmonic,1,3,100000,10000,1,1,1.86781,1.49043,0.377385,0.960344,81
sympleharmonic,1,3,100000,10000,1,1,1.86448,1.48598,0.378496,0.960311,81
sympleharmonic,1,3,100000,10000,1,1,1.87856,1.50476,0.373801,0.582622,83
sympleharmonic,1,3,100000,10000,1,1,1.87062,1.49417,0.376449,0.583144,83
sympleharmonic,1,3,100000,10000,1,1,1.87742,1.50324,0.374183,0.586144,83
sympleharmonic,1,3,100000,10000,1,1,1.87027,1.49371,0.376565,0.5854,85
sympleharmonic,1,3,100000,10000,1,1,1.86985,1.49315,0.376705,0.584933,83
sympleharmonic,1,3,100000,10000,1,1,1.86773,1.49032,0.377413,0.184144,85
sympleharmonic,1,3,100000,10000,1,1,1.87411,1.49882,0.375286,0.180778,85
sympleharmonic,1,3,100000,10000,1,1,1.88106,1.50809,0.37297,0.181578,86
sympleharmonic,1,3,100000,10000,1,1,1.87208,1.49612,0.375961,0.181244,85
sympleharmonic,1,3,100000,10000,1,1,1.86112,1.48151,0.379615,0.1831,85
sympleharmonic,1,3,1000000,100000,1,1,1.86766,1.49021,0.377446,0.998722,810
sympleharmonic,1,3,1000000,100000,1,1,1.88459,1.51279,0.371801,0.998721,810
sympleharmonic,1,3,1000000,100000,1,1,1.87715,1.50287,0.374282,0.998804,812
sympleharmonic,1,3,1000000,100000,1,1,1.87054,1.49405,0.376487,0.998726,810
sympleharmonic,1,3,1000000,100000,1,1,1.87235,1.49647,0.375881,0.998684,816
sympleharmonic,1,3,1000000,100000,1,1,1.87474,1.49966,0.375084,0.959654,814
sympleharmonic,1,3,1000000,100000,1,1,1.87554,1.50072,0.374819,0.959984,814
sympleharmonic,1,3,1000000,100000,1,1,1.87429,1.49905,0.375236,0.959741,811
sympleharmonic,1,3,1000000,100000,1,1,1.87341,1.49788,0.37553,0.959768,816
sympleharmonic,1,3,1000000,100000,1,1,1.87578,1.50104,0.374738,0.959491,815
sympleharmonic,1,3,1000000,100000,1,1,1.87401,1.49868,0.37533,0.583746,831
sympleharmonic,1,3,1000000,100000,1,1,1.87682,1.50243,0.374391,0.583066,832
sympleharmonic,1,3,1000000,100000,1,1,1.87744,1.50325,0.374187,0.582763,836
sympleharmonic,1,3,1000000,100000,1,1,1.87383,1.49844,0.375389,0.583419,831
sympleharmonic,1,3,1000000,100000,1,1,1.87191,1.49588,0.376029,0.583994,833
sympleharmonic,1,3,1000000,100000,1,1,1.87358,1.49811,0.375471,0.182076,852
sympleharmonic,1,3,1000000,100000,1,1,1.87029,1.49372,0.376569,0.181649,855
sympleharmonic,1,3,1000000,100000,1,1,1.87241,1.49654,0.375864,0.181872,889
sympleharmonic,1,3,1000000,100000,1,1,1.88274,1.51032,0.372419,0.180589,1063
sympleharmonic,1,3,1000000,100000,1,1,1.87535,1.50046,0.374884,0.181278,925
sympleharmonic,1,3,10000000,1e+06,1,1,1.87364,1.49819,0.375452,0.998729,8943
sympleharmonic,1,3,10000000,1e+06,1,1,1.87703,1.5027,0.374324,0.998736,8272
sympleharmonic,1,3,10000000,1e+06,1,1,1.8748,1.49973,0.375068,0.998705,8099
sympleharmonic,1,3,10000000,1e+06,1,1,1.87329,1.49772,0.37557,0.998721,8118
sympleharmonic,1,3,10000000,1e+06,1,1,1.87569,1.50092,0.37477,0.998726,8397
sympleharmonic,1,3,10000000,1e+06,1,1,1.87445,1.49927,0.375182,0.959713,8205
sympleharmonic,1,3,10000000,1e+06,1,1,1.87585,1.50114,0.374716,0.959799,8953
sympleharmonic,1,3,10000000,1e+06,1,1,1.87437,1.49917,0.375208,0.959703,8722
sympleharmonic,1,3,10000000,1e+06,1,1,1.87491,1.49988,0.37503,0.959727,8431
sympleharmonic,1,3,10000000,1e+06,1,1,1.87433,1.4991,0.375224,0.959737,8132
sympleharmonic,1,3,10000000,1e+06,1,1,1.8748,1.49973,0.375067,0.583785,8852
sympleharmonic,1,3,10000000,1e+06,1,1,1.87446,1.49929,0.375179,0.583785,8376
sympleharmonic,1,3,10000000,1e+06,1,1,1.87517,1.50022,0.374944,0.583582,8797
sympleharmonic,1,3,10000000,1e+06,1,1,1.8751,1.50014,0.374966,0.583632,8504
sympleharmonic,1,3,10000000,1e+06,1,1,1.87452,1.49936,0.375161,0.583596,8520
sympleharmonic,1,3,10000000,1e+06,1,1,1.87333,1.49778,0.375555,0.181656,8704
sympleharmonic,1,3,10000000,1e+06,1,1,1.87406,1.49874,0.375314,0.181738,8635
sympleharmonic,1,3,10000000,1e+06,1,1,1.87536,1.50047,0.374881,0.181597,8611
sympleharmonic,1,3,10000000,1e+06,1,1,1.87487,1.49983,0.375043,0.181604,8665
sympleharmonic,1,3,10000000,1e+06,1,1,1.87101,1.49468,0.37633,0.182099,8588
sympleharmonic,100,3,10000,1000,2,2,72.5934,37.4374,35.156,0.864556,132
sympleharmonic,100,3,10000,1000,0.5,2,149.983,86.2558,63.7276,0.949333,19
sympleharmonic,100,3,10000,5000,0.5,2,149.97,83.0939,66.8761,0.9478,18
sympleharmonic,100,3,10000,1000,0.5,2,149.983,69.3541,80.6292,0.729,23
sympleharmonic,100,3,10000,1000,0.5,2,149.983,73.9068,76.0765,0.500889,25
sympleharmonic,100,3,1000000,100000,0.5,2,150,75.3036,74.6962,0.50436,1716
sympleharmonic,100,3,1000000,100000,0.5,2,150,75.3036,74.6962,0.50436,1592
sympleharmonic,100,3,1000000,100000,0.6,2,152.633,90.4341,62.1984,0.466384,1640
sympleharmonic,100,3,1000000,100000,0.6,2,152.633,90.4341,62.1984,0.466384,1899
sympleharmonic,100,3,1000000,100000,0.6,2,152.633,90.4341,62.1984,0.466384,2159
sympleharmonic,100,3,1000000,100000,0.6,2,152.58,90.2637,62.3168,0.466831,1915
sympleharmonic,100,3,1000000,100000,0.6,2,152.58,90.2637,62.3168,0.466831,1896
sympleharmonic,100,3,1000000,100000,0.6,2,152.58,90.2637,62.3168,0.466831,1628
sympleharmonic,100,3,1000000,100000,0.6,2,152.58,90.2637,62.3168,0.466831,1798
sympleharmonic,10,3,1000000,100000,2,2,31.8949,30.0212,1.87367,0.891622,10936
sympleharmonic,10,3,1000000,100000,1,2,18.6834,14.9112,3.77219,0.92299,10865
sympleharmonic,10,3,1000000,100000,0.6,2,15.2358,8.95366,6.28217,0.940083,10572
sympleharmonic,10,3,100000,10000,1,2,18.9757,15.301,3.67466,0.925756,1279
sympleharmonic,10,3,1000000,100000,1,2,18.6834,14.9112,3.77219,0.92299,12422
sympleharmonic,10,3,60000000,6e+06,1,2,18.7303,14.9738,3.75655,0.923434,706507
sympleharmonic,10,3,60000,6000,1,2,18.7293,14.9725,3.75673,0.959259,737
sympleharmonic,10,3,60000,6000,1,2,18.7293,14.9725,3.75673,0.959259,667
sympleharmonic,10,3,100000,10000,1,2,18.7734,15.0313,3.7421,0.920989,1007
sympleharmonic,10,3,100000,10000,1,2,18.7284,14.9713,3.7571,0.960022,1049
sympleharmonic,10,3,1000000,100000,1,2,18.7307,14.9742,3.75643,0.959603,10703
sympleharmonic,10,3,10000000,1e+06,1,2,18.7514,15.0019,3.74953,0.959751,108722
sympleharmonic,10,3,1000000,100000,1,2,18.7307,14.9742,3.75643,0.959603,1210
sympleharmonic,10,3,10000000,1e+06,1,2,18.7514,15.0019,3.74953,0.959751,12566
sympleharmonic,10,3,10000000,1e+06,1,2,18.7588,15.0117,3.74708,0.959727,12722
sympleharmonic,10,3,10000000,1e+06,1,2,18.757,15.0093,3.74767,0.959788,12056
sympleharmonic,10,3,10000000,1e+06,1,2,18.7581,15.0107,3.74731,0.959794,12239
sympleharmonic,10,3,10000000,1e+06,1,2,18.7612,15.015,3.74625,0.959738,12642
sympleharmonic,10,3,10000000,1e+06,1,2,18.7612,15.015,3.74625,0.959738,11900
sympleharmonic,10,3,100000,10000,1,2,18.7909,15.0547,3.73624,0.582378,177
sympleharmonic,10,3,100000,50000,1,2,18.9326,15.2436,3.68894,0.95962,128
sympleharmonic,10,3,16777216,8.38861e+06,1,2,18.7574,15.0098,3.74754,0.95979,16086
